userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'900921354941345794	F7TNM3imIGjP52i		Fri Aug 25 03:22:44 +0000 2017	0	0	34	364			0	 Silicon Valley Investors Shunned Juul -  but Back Other Nicotine Start-Ups https://t.co/bovVCw6tHA 	  	http://twitter.com/F7TNM3imIGjP52i/status/1049053809459298304			'1049053809459298304	1	0	1	0	0	0	0	0	0	0	
'2505971881	BRAVEmediaMO		Mon May 19 00:58:09 +0000 2014	8727	2467	1627	26485			0	 @joshgraj What the Rav writes is factual. But he missed a key point -  vaping is magnitudes safer than smoking and should be promoted to those smokers that can't quit. https://t.co/TN43H2I4x7 	  	http://twitter.com/BRAVEmediaMO/status/1047295101884669953				1	0	0	0	1	0	1	0	0	0	
'391651487	sedgepaul		Sat Oct 15 22:09:30 +0000 2011	196	17911	19393	124245			0	 20% discount ON UBLO  CBD E-Liquids ENTER UBLO20 AT CHECKOUT  _newline_ https://t.co/joLRi7POEI   _newline_  # cbd # hempoil # hemp # hempdroz  # JBRT18VAPE # vapecommunity # vapefamily # vapeshop # Vape # cloudchaser # vapelife # vapeporn  # ublo # CBDlife # atsocialmedia # tweetmaster  _newline_ SELECT FREE POSTAGE https://t.co/skGzWjRnY5 	  	http://twitter.com/sedgepaul/status/1044199806309150720			'1044199806309150720	1	1	0	0	0	0	0	0	0	0	
'134882405	hashtag_weirdo		Mon Apr 19 18:32:39 +0000 2010	9213	530	294	29199			0	 This makes me laugh cause Tanner calls our juuls Julia and Julie 	 bromeo can i hit your juuliet 	http://twitter.com/hashtag_weirdo/status/1045066854044184577			'1045066854044184577	1	0	0	0	0	0	1	0	0	0	
'700529720010473472	HeneageM		Fri Feb 19 03:57:55 +0000 2016	687	78	123	908			0	 Clearly -  graphic images and higher prices are no deterrent and smokers will continue to ignore the grim reality that cigarettes and combustible tobacco are bad -  very bad.  Australia must do more!  @thr @vaping # harmreduction # SGDs 	 Recently released official NSW smoking rates have shown that smoking rates have increased over the past year. _newline_  _newline_ Time for # vaping to be legalised and properly regulated. https://t.co/OaGg92LlPN 	http://twitter.com/HeneageM/status/1050925111228870656			'1050925111228870656	1	0	0	0	1	0	1	0	0	0	
'1039742545226616832	twinkalhirani1		Wed Sep 12 05:08:35 +0000 2018	0	1	69	171			0	 electronic e cig cigarette 40W 2200mAh Box Mod Starter Kit Pen Vape Shisha _newline_ @LittleMix https://t.co/UbbRMafiSV 	  	http://twitter.com/twinkalhirani1/status/1050320075289489408			'1050320075289489408	1	1	0	0	0	0	0	0	0	0	
'906532285381521408	Sexismisme		Sat Sep 09 14:58:34 +0000 2017	28723	1840	1680	11121			0	 The absolute asshattery of these factual claims aside -  it's even more annoying that he insists his opposition to taxing vaping is based on public health concern. You just don't like ANY taxes -  you disingenuous schmuck. 	 Point made. _newline_ Vaping extends life. _newline_ It helps you live longer and healthier. _newline_  _newline_ It does not eliminate the prospect of eventually dying of something or other. https://t.co/xw2MQCoRsM 	http://twitter.com/Sexismisme/status/1042140999303274497			'1042140999303274497	1	0	0	0	0	0	0	0	0	0	
'391651487	sedgepaul		Sat Oct 15 22:09:30 +0000 2011	196	17911	19392	124395			0	 UBLO 10ml E Liquid Vape Juice eliquid Max VG UK Cloud Chaser - FAST & FREE _newline_ https://t.co/K8EQxni88C ... # tweetmaster # atsocialmedia # vapecommunity # vapefamily # vapenation # vapeshop # VapeTricks # Vape # cloudchaser # vapelife # vapeporn # JBRT18VAPE # ublo https://t.co/eh2XXb4TET 	  	http://twitter.com/sedgepaul/status/1044680473480507402			'1044680473480507402	1	1	0	0	0	0	0	0	0	0	
'16386283	MeggRudders_		Sun Sep 21 02:02:38 +0000 2008	1656	511	415	12609			0	 Thought I was having a stroke because I kept smelling burnt sugar all the way to work. Turns out the man in front of my is vaping. Okay. 	  	http://twitter.com/MeggRudders_/status/1052103570009546752			'1052103570009546752	1	0	0	0	0	0	1	0	0	0	
'756845311948103681	its_riley_hall		Sat Jul 23 13:35:58 +0000 2016	1363	415	398	1104			0	 Happy birthday @bswolsky14 miss you!! Watch all that vaping at church camp 	  	http://twitter.com/its_riley_hall/status/1050379713108201472			'1050379713108201472	1	0	0	0	0	0	1	0	0	0	
'628714759	gnar_mar		Fri Jul 06 20:48:18 +0000 2012	12143	139	215	19714			0	 I don't eat food. I vape. 	  	http://twitter.com/gnar_mar/status/1047959754574684160			'1047959754574684160	1	0	0	0	0	0	1	0	0	0	
'992437248502222848	ifeoluwa_c99		Fri May 04 16:14:13 +0000 2018	394	85	65	158			0	 I now understand how y'all crackheads get addicted to a juul \U0001f605 	  	http://twitter.com/ifeoluwa_c99/status/1052061162135855104			'1052061162135855104	1	0	0	0	0	0	1	0	0	1	
'2925978402	GypsyVapes		Wed Dec 10 17:15:42 +0000 2014	1	1490	9	1134			0	 Vaporesso LUXE _newline_ https://t.co/8MtrQZ3Val _newline_  _newline_ \u2705Visit our store at https://t.co/V3jpsMcSWA _newline_  _newline_ # vaporizer # vaping # eliquid # vapes # vapor # vapes  # gypsyvapes # vape # vapelife  # vapelyfe # vapelove # vape # vapejuice   # vapefriends # vapepics # vaper # vaporesso # vaporessoluxe # vapemods https://t.co/KLzi4EaiVh 	  	http://twitter.com/GypsyVapes/status/1051155336621506561			'1051155336621506561	1	1	0	0	0	0	0	0	0	0	
'2631744966	iaj11_		Sat Jul 12 22:00:18 +0000 2014	4463	140	75	6221			0	 @hyaacs @metalvaper Oh we talking about vape 	  	http://twitter.com/iaj11_/status/1051098139069943810			'1051098139069943810	1	0	0	0	0	0	0	0	0	0	
'1470126698	vevekin		Thu May 30 16:23:05 +0000 2013	4208	442	223	66321			0	 Juul's co-founders open up on the company's ongoing pressure from the FDA  https://t.co/9RQz4t5GRC 	  	http://twitter.com/vevekin/status/1046294425108926464			'1046294425108926464	1	0	1	0	0	0	0	0	0	0	
'64106932	TheBookOf_Sam		Sun Aug 09 04:00:16 +0000 2009	1473	733	801	8395			0	 Lost my juul today I was salty. And look at God oomf just hmu and gonna get out of their comfort to bring me the extra one they had!! now that's love fam real love 	  	http://twitter.com/TheBookOf_Sam/status/1047370551713566721			'1047370551713566721	1	0	0	0	0	0	1	0	0	0	
'928864358536376320	kishanhirani111		Fri Nov 10 05:58:15 +0000 2017	3	2	119	317			0	 Electronic e cig cigarette MINI 60W 1500mAh Shisha Pen Vape Box Mod Starter Kit _newline_ @justinbieber https://t.co/SJqERyioNT 	  	http://twitter.com/kishanhirani111/status/1049601976491761665			'1049601976491761665	1	1	0	0	0	0	0	0	0	0	
'1051828734	Scomanda95		Tue Jan 01 04:51:08 +0000 2013	2783	157	154	4725			0	 Im gonna start making some REAL  changes in my life -  gonna buy a different flavor of vape juice tomorrow 	  	http://twitter.com/Scomanda95/status/1044380906667077632			'1044380906667077632	1	0	0	0	0	0	1	0	0	0	
'3260099449	EzeOrtiz69		Mon Jun 29 15:39:58 +0000 2015	44203	769	1917	51393			0	 @st00pidbitch666 coke -  knifes -  dab pens -  vapes -  acid. Everything been in there 	 the real Bermuda Triangle https://t.co/yasmeVBK0h 	http://twitter.com/EzeOrtiz69/status/1049439995222605824			'1049439995222605824	1	0	0	0	0	0	0	0	0	0	
'1195298450	balenciaagaab		Mon Feb 18 23:50:34 +0000 2013	7781	300	385	2508			0	 Y'all juul in the bathroom at your work? 	  	http://twitter.com/balenciaagaab/status/1043255884841807872			'1043255884841807872	1	0	0	0	0	0	0	0	0	0	
'987109220356046848	Itskingsolution		Thu Apr 19 23:22:32 +0000 2018	272	20	61	50			0	" 2012: ""do you have a phone charger?"" _newline_ 2016""what's the wifi password?"" _newline_ 2018:""can I hit your juul?"" "	  	http://twitter.com/Itskingsolution/status/1043585880202465281			'1043585880202465281	1	0	0	0	0	0	1	0	0	0	
'900085346259677186	MeI_bane96		Tue Aug 22 20:00:44 +0000 2017	190	2216	589	1106			0	 Someone just sent me this tweet now I'm screaming \U0001f602 Looks like my juul is never going dead again\U0001f607 	 Tired of that flashing red light?\U0001f624 _newline_  _newline_ Never have your JUUL die on you again\U0001f525 _newline_  _newline_ *50% OFF NOW* _newline_  _newline_ Get it here: https://t.co/FkJtVOc9uv https://t.co/4abaJBmB9K 	http://twitter.com/MeI_bane96/status/1044023091104550912			'1044023091104550912	1	0	0	0	0	0	1	0	0	0	
'1039742545226616832	twinkalhirani1		Wed Sep 12 05:08:35 +0000 2018	0	0	69	4			0	 Electronic e Cig Cigarette 80W 4200mAh Box Mod Starter Kit Pen Vape Shisha _newline_ @TheSun https://t.co/aVXKheCBJj 	  	http://twitter.com/twinkalhirani1/status/1047727345342275584			'1047727345342275584	1	1	0	0	0	0	0	0	0	0	
'961669782905831424	TrinityGlassHar		Thu Feb 08 18:35:18 +0000 2018	184	47	36	180			0	 Are you ready? _newline_ 10/14 _newline_  _newline_ https://t.co/9AhRjwrDYz _newline_  _newline_ # trinityglasshardware # buildlife # vapedaily # vapenation # vaper # instavape # vapehooligans # vapefamily # vapeallday # vapetricks # vapefam # handcheck # vape # vapelife # vapelyfe # vapecommunity # drippersociety # vapestagram # vapehard  # vape https://t.co/SN3qn8Usgl 	  	http://twitter.com/TrinityGlassHar/status/1047373687496761345			'1047373687496761345	1	1	0	0	0	0	0	0	0	0	
'1288740043	nbowman04		Fri Mar 22 13:43:17 +0000 2013	13381	761	676	5525			0	 @mattymaggs23 Always keep the juul loaded with a mango pod 	  	http://twitter.com/nbowman04/status/1051320645622124544			'1051320645622124544	1	0	0	0	0	0	1	0	0	0	
'2973040762	Vapofolies		Sun Jan 11 12:56:47 +0000 2015	59	430	767	14508			0	 Box oni 167 DNA 250 Asmodus \u2013 84.90\u20ac https://t.co/s9eNKOaPnV # vapote # vape # vaping # deals # bonplan # vapofolies # ecig 	  	http://twitter.com/Vapofolies/status/1049245579254145025			'1049245579254145025	1	1	0	0	0	0	0	0	0	0	
'352000849	agoddamndelight		Wed Aug 10 00:52:19 +0000 2011	32656	3938	314	9454			0	 i think i got like a bunch of bug repellent in my juul  . that i've been hitting for 5 days since i first had that thought 	  	http://twitter.com/agoddamndelight/status/1042546489602580482			'1042546489602580482	1	0	0	0	0	1.1	1	0	0	0	
'572118689	Glencoco44u		Sat May 05 22:32:29 +0000 2012	4299	264	515	18101			0	 Went to the gas station for juul pods and came back with the cutest white lil cat. He's cool 	  	http://twitter.com/Glencoco44u/status/1052157975987740672			'1052157975987740672	1	0	0	0	0	0	1	0	0	0	
'3119881084	yibugs		Thu Mar 26 21:36:44 +0000 2015	20235	1734	343	68417			0	 matty smokes is finally back on YouTube -  my vape king 	  	http://twitter.com/yibugs/status/1045590643156942848			'1045590643156942848	1	0	0	0	0	0	1	0	0	0	
'388435114	Redicnomad		Mon Oct 10 18:54:33 +0000 2011	22856	5358	404	3285			0	 @RamenDraw Cool S :: Ethan Jacob. The sickest kid in 5th grade also his dad lets him vape! 	  	http://twitter.com/Redicnomad/status/1046843822016204800			'1046843822016204800	1	0	0	0	0	0	1	0	0	0	
'985130516302135297	VapedoutNewport		Sat Apr 14 12:19:52 +0000 2018	5	25	430	142			0	 **VTX 200 MOD AVAILABLE FROM TODAY** _newline_ Great power and style in a compact mod. _newline_ @VapedoutNewport # newport # cwmbran # cardiff # ejuice # gwent  # vapelife # vape # quitsmoking # flavour # vapenation... https://t.co/Jg20GroxYm 	  	http://twitter.com/VapedoutNewport/status/1048144807128961024			'1048144807128961024	1	1	0	0	0	0	0	0	0	0	
'811058189546360832	ijoywholesales1		Tue Dec 20 03:58:35 +0000 2016	172	224	1411	1003			0	 IJOY green collection! Which is your favorite one? Comment below \U0001f60e\U0001f495\U0001f495. _newline_ # wholesale & # distribution  _newline_ https://t.co/OW06RN9w2T _newline_ # ijoy # zenith3kit # ijoywandkit # ijoyavenger # diamondvpc # green # vapeon # vape # vapor # vapers # vapeporn # vapenation # vapeart # vapefam # vapelife # vapeboss https://t.co/c4SgKJVzxo 	  	http://twitter.com/ijoywholesales1/status/1050686607202738176			'1050686607202738176	1	1	0	0	0	0	0	0	0	0	
'311367878	robinyearsley		Sun Jun 05 10:06:35 +0000 2011	4996	10114	9942	51441			0	" Juul -  the popular e-cig startup under growing FDA scrutiny -  says removing flavors is ""on the table"" among other things https://t.co/DiZoalezzX https://t.co/RVgYtAH7BT "	  	http://twitter.com/robinyearsley/status/1045066750784495618			'1045066750784495618	1	0	1	0	0	0	0	0	0	0	
'593305521	urfavdomm		Tue May 29 01:12:02 +0000 2012	5224	2792	2684	45081			0	 Is it illegal to send wax vape refills through the mail? If not someone hmu\U0001f602\U0001f602 	  	http://twitter.com/urfavdomm/status/1047687067520647170			'1047687067520647170	1	0	0	0	0	0	1	0	0	0	
'20715097	snailchelle		Thu Feb 12 20:37:37 +0000 2009	14405	698	298	29254			0	 So I lost my Juul......again. Tim had 3 Juuls and now has 2 Juuls. Do you see where this is going? 	  	http://twitter.com/snailchelle/status/1052350389289402368			'1052350389289402368	1	0	0	0	0	0	1	0	0	0	
'766625243603488769	the420wire		Fri Aug 19 13:17:56 +0000 2016	34834	8354	6951	65204			0	" \u2705 KandyPens # Vaporizer \u2705  _newline_  _newline_ \u27a1\ufe0f https://t.co/4JLnxOD9fW \u2b05\ufe0f _newline_  _newline_ \U0001f449 15% OFF USE CODE ""THE420WIRE"" \U0001f448 _newline_ \u2705 FREE SHIPPING _newline_  _newline_ \U0001f51e\U0001f51e _newline_  _newline_ # vape # vapelife # the420wire https://t.co/UDZIqmooMQ "	  	http://twitter.com/the420wire/status/1048837865201979392			'1048837865201979392	1	1	0	0	0	0	0	0	0	0	
'1245364664	eHealthyDaily		Wed Mar 06 05:51:15 +0000 2013	0	1945	0	337774			0	 Viewpoints: Questions About The Cost Of Medicare-For-All Come From A Bizarre Alternate Reality; FDA Gets It Right For A Change By Not Shrugging Off Teen Vaping Editorial pages look at these health care issues and others. https://t.co/YEpCofugCm 	  	http://twitter.com/eHealthyDaily/status/1044210271089291264			'1044210271089291264	1	0	1	0	0	0	0	0	0	0	
'2955984214	brad17123		Fri Jan 02 02:47:54 +0000 2015	9096	476	371	12054			0	 I'm so glad I'm not in high school at the same time that Juul pens are popular 	  	http://twitter.com/brad17123/status/1044424951170834433			'1044424951170834433	1	0	0	0	0	0	0	1	0	0	
'793135771934875648	kyywuh		Mon Oct 31 17:01:18 +0000 2016	20959	607	601	2900			0	 i hear my manager vaping in her office 	  	http://twitter.com/kyywuh/status/1048280398751518721			'1048280398751518721	1	0	0	0	0	0	1	0	0	0	
'1044039012267298818	MayorBaxter		Mon Sep 24 01:41:12 +0000 2018	62	9	47	388			0	 @milicadevura Nothing sweeter -  as mayor I advocate for juul 	  	http://twitter.com/MayorBaxter/status/1044826224680480769			'1044826224680480769	1	0	0	0	0	0	1	0	0	0	
'1426206836	De_Westerfield		Mon May 13 19:18:33 +0000 2013	4818	287	218	4564			0	 still think juuls are dumb asf 	  	http://twitter.com/De_Westerfield/status/1042394712857096192			'1042394712857096192	1	0	0	0	0	0	0	1	0	0	
'64559544	TreyyYo		Tue Aug 11 00:06:20 +0000 2009	9559	884	338	41302			0	 I'm puff on my blunt and follow it with a few dabs and a fat RIP of my juul. Fuck off 	 I will never understand this Juul wave  lmao smoke a blunt you fuckin crackhead 	http://twitter.com/TreyyYo/status/1048257762189135874			'1048257762189135874	1	0	0	0	0	0	1	0	0	0	
'37546388	CrisDelnevo		Mon May 04 00:35:33 +0000 2009	3388	603	284	7030			0	 # JUUL point of sale exterior advertising in central NJ. Plain b&w. No image. $25 coupon/discount https://t.co/dbIRSb7AuR 	  	http://twitter.com/CrisDelnevo/status/1044581899417481219			'1044581899417481219	1	0	0	0	0	0	0	0	0	0	
'3131275084	ClassifiedEcigs		Thu Apr 02 05:12:35 +0000 2015	0	27	0	44408			0	 [US-CA] [H] cash app -  Venmo -  PayPal [W] Juul https://t.co/9C0Wy7w2KC 	  	http://twitter.com/ClassifiedEcigs/status/1050221532482609152			'1050221532482609152	1	0	0	0	0	0	0	0	0	0	
'804400251838853121	curtislowe38951		Thu Dec 01 19:02:19 +0000 2016	0	1	52	1737			0	 The FDA Should Not Fight Youth Vaping by Restricting Flavours https://t.co/U7Zl7eSU9W 	  	http://twitter.com/curtislowe38951/status/1050459676658274305			'1050459676658274305	1	0	0	1	0	0	1	0	0	0	
'4219287258	suckmysarge		Fri Nov 13 03:43:11 +0000 2015	60	46	71	527			0	 the supreme company makes vape juice lmao 	  	http://twitter.com/suckmysarge/status/1049450067457966081			'1049450067457966081	1	0	0	0	0	0	1	0	0	0	
'40821718	mloxton		Mon May 18 05:37:59 +0000 2009	13226	5100	5400	36911			0	 @jkelovuori @TheDanAnimal @VapinGreek @robteifi @DrLindaMD Splendid -  then we agree.  _newline_ However many on here tonight were very carefully skirting that issue and refused to simply acknowledge that vaping was for replacement only 	  	http://twitter.com/mloxton/status/1050234557415317505			'1050234557415317505	1	0	0	0	0	0	1	0	0	0	
'1020355410	_bewwa		Tue Dec 18 18:23:28 +0000 2012	26279	297	207	16832			0	 boutta hit my mfn juul in this church 	  	http://twitter.com/_bewwa/status/1043879326750511110			'1043879326750511110	1	0	0	0	0	1.2	1	0	0	0	
'150902450	aryamm_ruiz		Wed Jun 02 03:19:54 +0000 2010	320	131	88	1847			0	 I stg if I had a penny for every time I lost & found my Juul -  I'd be able to pay for college up front. 	  	http://twitter.com/aryamm_ruiz/status/1044789722730639360			'1044789722730639360	1	0	0	0	0	0	1	0	0	0	
'1008518508110417921	thegraphtech		Mon Jun 18 01:15:24 +0000 2018	1	3	48	35			0	 Take advantage of this great sale!!! _newline_ Shop now! _newline_ https://t.co/MkMzroNh9O _newline_ # shoponline # vape # ecig # ECigarettes # discounts https://t.co/IVMSeKwT9S 	  	http://twitter.com/thegraphtech/status/1043328786303873024			'1043328786303873024	1	1	0	0	0	0	0	0	0	0	
'28358300	FelixVapes18		Thu Apr 02 15:33:30 +0000 2009	419	441	494	2050			0	 S1 Quit Kit by Steepd Vape Co: https://t.co/P1oxF1jYGw via @YouTube 	  	http://twitter.com/FelixVapes18/status/1047208180466569216			'1047208180466569216	1	1	0	0	0	0	0	0	0	0	
'749935036871413760	Panda2k__		Mon Jul 04 11:57:00 +0000 2016	1768	167	107	838			0	 @LilBren_ Sourin air lmao It's juuls for life 	  	http://twitter.com/Panda2k__/status/1042825111794077697			'1042825111794077697	1	0	0	0	0	0	1	0	0	0	
'1532538728	abigailadispute		Thu Jun 20 02:00:50 +0000 2013	14565	573	626	17790			0	 Whoever stole my 3 week old Juul today ya moms a hoe 	  	http://twitter.com/abigailadispute/status/1048301494813052928			'1048301494813052928	1	0	0	0	0	0	1	0	1	0	
'2241748956	asapangy		Thu Dec 12 03:51:13 +0000 2013	32689	368	118	3706			0	 @SouthPark @jackpackage420 butters is the plug on Juul pods 	  	http://twitter.com/asapangy/status/1052698763200880640			'1052698763200880640	1	0	0	0	0	0	0	0	0	0	
'829035915410538498	YHomeManagement		Tue Feb 07 18:35:39 +0000 2017	962	250	1860	111278			0	 The FDA has launched a campaign to discourage teen vaping -  which includes posters and videos that show young people with squiggly parasites on their faces. _newline_ https://t.co/SUG65EapgL 	  	http://twitter.com/YHomeManagement/status/1044121360891629568			'1044121360891629568	1	0	0	0	1	0	0	1	0	0	
'839231535643521025	GandalfVapes		Tue Mar 07 21:49:25 +0000 2017	2	27	28	15119			0	 Got my first squonk mod via /r/Vaping https://t.co/K72dUAj3pB # vaping # vapers 	  	http://twitter.com/GandalfVapes/status/1052234002919280641			'1052234002919280641	1	0	0	0	0	0	1	0	0	0	
'344988670	Weavooo		Fri Jul 29 22:11:56 +0000 2011	20098	703	667	53594			0	 @tanner_boggs @Melvin_Gojak Juul gang for life. Pussy 	  	http://twitter.com/Weavooo/status/1043116804673957888			'1043116804673957888	1	0	0	0	0	0	1	0	0	0	
'41228320	missmariaa_		Tue May 19 22:27:30 +0000 2009	56	290	187	3841			0	 Where the hell was a Juul when I was in high school -  I was always smelling like cigarettes and getting yelled at by my parents \U0001f923 	  	http://twitter.com/missmariaa_/status/1042268951902924801			'1042268951902924801	1	0	0	0	0	0	1	0	0	0	
'341846359	RAW_Talent93		Mon Jul 25 02:01:57 +0000 2011	1862	294	218	32236			0	 @realMATTure Vape 	  	http://twitter.com/RAW_Talent93/status/1042784523656876032			'1042784523656876032	1	0	0	0	0	0	0	0	0	0	
'966344226333081601	minuwungi		Wed Feb 21 16:09:52 +0000 2018	106996	1617	395	82863			0	 @yoonsymphony Didnt one of the ex-armys switched to being a vape the moment bts got more followers in insta i think? 	  	http://twitter.com/minuwungi/status/1051485785268969472			'1051485785268969472	1	0	0	0	0	0	0	0	0	0	
