userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'1032643369426710528	KHanebuth		Thu Aug 23 14:58:59 +0000 2018	0	1	1	9			0	 Here is an image of what a JUUL looks like.  _newline_ Gordon -  S. (2018). Vaping ban. Retreived from https://t.co/3uSoRpypB6 https://t.co/BqYf6sgq1E 	  	http://twitter.com/KHanebuth/status/1041462706669273089			'1041462706669273089	1	0	0	0	0	0	0	0	0	0	
'913110050885062657	gmps_promo		Wed Sep 27 18:36:15 +0000 2017	30	44	42	27034			0	 \U0001f39f\ufe0f [# BonPlan] Vandy Vape Pulse X 90W Squonk Kit for E Cigarette - BLACK _newline_ code: VXKit _newline_ Prix: 61.00\u20ac\u20ac _newline_ chez # Gearbest _newline_ Plus de promo: https://t.co/dY7MABJump _newline_ Lien produit: https://t.co/JNAhXXKfLc https://t.co/P243v8tf9L 	  	http://twitter.com/gmps_promo/status/1031896549360586752			'1031896549360586752	1	1	0	0	0	0	0	0	0	0	
'569074349	McleanGeo		Wed May 02 12:42:39 +0000 2012	2816	99	133	1891			0	 # AlbaMist 	 Time for another comp: Want to win this Nasty Juice Limited Edition Pod Kit? Follow -  RT and use # AlbaMist for a chance to win. These are ace for a crafty bit of stealth vaping \U0001f60e\U0001f92a available on our site if you fancy one: https://t.co/KvyaiLqKHF https://t.co/VEjZ74BbIo 	http://twitter.com/McleanGeo/status/1036376097271828481			'1036376097271828481	1	0	0	0	0	0	1	0	0	0	
'1006101399715926018	Samuryan2		Mon Jun 11 09:10:40 +0000 2018	154	3	10	257			0	 Great that's for e-cigarettes now where is the research on Vaporizers?    _newline_  _newline_ Vaping Introduces DNA-Damaging Chemicals Into Mouth Cells in New Study _newline_  _newline_ https://t.co/2wPrDTFq0s 	  	http://twitter.com/Samuryan2/status/1032349607664263170			'1032349607664263170	1	0	0	0	1	0	0	1	0	0	
'958512476538093568	victoriaelizaa		Wed Jan 31 01:29:17 +0000 2018	347	100	106	174			0	 Hahahahah @jcperez00 	 when ur drunk homie loses his juul \U0001f602 https://t.co/piGjygnKvv 	http://twitter.com/victoriaelizaa/status/1034944771444244480			'1034944771444244480	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	119195			0	 New Vaping VGOD STIG Disposable Pod Device 3pcs https://t.co/x64cA1AxX1 https://t.co/feeRZX244o 	  	http://twitter.com/VapingAve40/status/1033521965015818241			'1033521965015818241	1	1	0	0	0	0	0	0	0	0	
'2857933507	amlnzm_		Thu Oct 16 10:41:52 +0000 2014	1263	832	546	55429			0	 Vape on? https://t.co/KbxGsiqPEh 	  	http://twitter.com/amlnzm_/status/1041270355011100673			'1041270355011100673	1	0	0	0	0	0	0	0	0	0	
'4496604047	erzonagpawa		Tue Dec 15 22:44:16 +0000 2015	91814	584	447	12358			0	 Someone should open a vape shop called The Juulery Store 	  	http://twitter.com/erzonagpawa/status/1036362006121639938			'1036362006121639938	1	0	0	0	0	0	1	0	0	0	
'1028277056495398912	RussellJarvis1		Sat Aug 11 13:48:49 +0000 2018	3	15	62	159			0	 @spikedonline Vaping should be banned completely -  period. It's up to individuals to deal with their addictions -  why should I put myself in harms way -  to make it easier for vapers to stop killing them selves? If I can stop smoking without vaping anyone can. 	  	http://twitter.com/RussellJarvis1/status/1034137664100937728			'1034137664100937728	1	0	0	0	1	0	0	1	0	0	
'892324685731348481	imedicalmanage		Tue Aug 01 10:02:38 +0000 2017	4	40	78	10714			0	 Medscape: UK health committee calls for easing of restrictions on vaping as a way to cut cigarette use. https://t.co/gLSAEWC4pQ 	  	http://twitter.com/imedicalmanage/status/1031492591311839232			'1031492591311839232	1	0	0	1	0	0	1	0	0	0	
'2489431424	AubryElise_		Sun May 11 07:04:48 +0000 2014	521	128	128	295			0	 I try not to be judgemental of other people but juuling ? Why 	  	http://twitter.com/AubryElise_/status/1038940612727193600			'1038940612727193600	1	0	0	0	0	0	0	1	0	0	
'3055123702	Vape_Expo		Mon Feb 23 07:11:28 +0000 2015	9	1147	1865	789			0	 # playstation \U0001f60d # vapers # vapecommunity # vapenation # vape # vaping # vapehard # VAPEXPO_MSK https://t.co/CVmC6pcjHC 	  	http://twitter.com/Vape_Expo/status/1038079861124935680			'1038079861124935680	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	126199			0	 New Vaping Joyetech ATOPACK Head 5pcs - JVIC1 MTL & JVIC2 DL https://t.co/lu2aOd5S7k https://t.co/PVDxRp26fa 	  	http://twitter.com/VapingAve40/status/1034412959974350848			'1034412959974350848	1	1	0	0	0	0	0	0	0	0	
'1010848009704431616	Drugs_Reports		Sun Jun 24 11:32:00 +0000 2018	0	10717	4915	195			0	 Vaping 'causes harmful DNA mutations' and could lead to # Cancer https://t.co/CkI55ijW0T 	  	http://twitter.com/Drugs_Reports/status/1031845141613617152			'1031845141613617152	1	0	0	0	1	0	0	1	0	0	
'4344879862	dealspredator		Tue Dec 01 23:49:34 +0000 2015	184	2363	1328	34447			0	 # Medix CBD _newline_ 10% off entire store use coupon code to Get 10% off the best CBD products  _newline_ https://t.co/inYVVDz691 _newline_ # Vape # HempOil 	  	http://twitter.com/dealspredator/status/1039847729776742400			'1039847729776742400	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	123188			0	 New Vaping SMOK Novo Replacement Pod 2ml 3pcs https://t.co/5uz8B1qlCx https://t.co/kMZEeCL93P 	  	http://twitter.com/VapingAve40/status/1034046253645135872			'1034046253645135872	1	1	0	0	0	0	0	0	0	0	
'951252840953106432	tylinvalera		Thu Jan 11 00:42:05 +0000 2018	0	8	56	65			0	 New Giveaway up and running. Enter for a chance to win 1 of 6 @VANDYVAPE vape kits # vapemods - https://t.co/zuYkPLPBYB _newline_  _newline_ # ecigclick # vandyvape # vapegiveaway # vaplyfe # vapefam # vapeon 	  	http://twitter.com/tylinvalera/status/1038914126725111808			'1038914126725111808	1	1	0	0	0	0	0	0	0	0	
'1025738571133661185	Sandi80859124		Sat Aug 04 13:41:47 +0000 2018	548	13	149	176			0	 \U0001f918\U0001f624\U0001f624\U0001f624\U0001f929\U0001f929\U0001f929\U0001f60d\U0001f60d\U0001f60d\U0001f60d check them out... And the Mystery box was  \U0001f624\U0001f924\U0001f924\U0001f924\U0001f924\U0001f924I love Flawless Vape Shop! https://t.co/DcGfWDdsjC 	  	http://twitter.com/Sandi80859124/status/1040050736711847936			'1040050736711847936	1	1	0	0	0	0	0	0	0	0	
'375938911	jenkshs		Mon Sep 19 00:56:22 +0000 2011	14057	3043	398	22678			0	" FDA calls teen vaping ""epidemic - "" threatens to pull products off market https://t.co/NuAjzO1DDz "	  	http://twitter.com/jenkshs/status/1040066662517624833			'1040066662517624833	1	0	0	1	0	0	0	1	0	0	
'2871425333	cantstopthinkn_		Mon Nov 10 23:27:54 +0000 2014	33328	682	596	18873			0	 @trevorstweetss Vaping is still gay -  dab pens are revolutionary 	  	http://twitter.com/cantstopthinkn_/status/1030843763642560512			'1030843763642560512	1	0	0	0	0	0	0	1	0	0	
'1030586150577233920	crew_vape		Fri Aug 17 22:44:20 +0000 2018	5	7	3	6			0	 Know the truth. # vaping # vapelyfe # vapecommunity # vapenation # ivapeivote # iquitsmokingbyvaping  # worldvapecrew https://t.co/0z3PL9joyL 	  	http://twitter.com/crew_vape/status/1030605636340473856			'1030605636340473856	1	0	0	0	0	0	1	0	0	0	
'1468391966	shane_echols		Wed May 29 22:27:43 +0000 2013	0	18	404	15			0	 I'm entered to win a NEW Geekvape Aegis Legends Kit and you could be too! # Vape | # Vapeon | # VapePorn | # Vapenation | # WorldWideVape | # IMPROOF | # Vapeaddicts | # Vapehooligans | # vapedeal | # vapingcheap| # vapesale | # cloudchaser | # cloudchasing https://t.co/eLGoSnoIxz 	  	http://twitter.com/shane_echols/status/1031953072631640064			'1031953072631640064	1	1	0	0	0	0	0	0	0	0	
'951459244565454848	steambuddie		Thu Jan 11 14:22:15 +0000 2018	2429	910	2193	344			0	 # rasplemonade # steambuddie # vaporwave # vape\u653e\u51fa # VapeFam # vapecommunity # vapelife # vapeshop # VapeTricks # vape\u521d\u5fc3\u8005 # VAPE\u597d\u304d\u306a\u4eba\u3068\u7e4b\u304c\u308a\u305f\u3044 # vaporwave # VAPE\u521d\u5fc3\u8005 # vapingsaveslives # VapingTrain # vapecommunity # vapeuk # vapeusa # vapeworld https://t.co/KRtSl6JLBC 	  	http://twitter.com/steambuddie/status/1039033374474551296			'1039033374474551296	1	1	0	0	0	0	0	0	0	0	
'2548314092	BonyEdwin96		Thu Jun 05 15:25:43 +0000 2014	3491	235	281	1783			0	 If I had a dollar for every time I lost my juul I'd be broke cause I'm not a tool 	 if i had a dollar for every time i lost my juul i would be rich 	http://twitter.com/BonyEdwin96/status/1032018654257446912			'1032018654257446912	1	0	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	59	172544			0	 New Vaping Smok Q-box 50W TC Small Kit Standard Edition https://t.co/fty5jBD8My https://t.co/S4uGKq7UmI 	  	http://twitter.com/VapingAve40/status/1040400755646066688			'1040400755646066688	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	121167			0	 New Vaping Tesla Nano 120W TC Box Mod https://t.co/xVFtD8vicF https://t.co/YHdUfyM9b5 	  	http://twitter.com/VapingAve40/status/1033794706814197760			'1033794706814197760	1	1	0	0	0	0	0	0	0	0	
'768622737635942401	davidcoffa1		Thu Aug 25 01:35:15 +0000 2016	1	3	24	51			0	 Vaffle APP -  Born for Vapers! Features: Vape Friend -  Vape Lifestyle -  Vape Tool -  Vape Challenge -  Vape Giveaway! https://t.co/43u2a22TNA https://t.co/dYxsLW8ngI 	  	http://twitter.com/davidcoffa1/status/1030542062846926850			'1030542062846926850	1	1	0	0	0	0	0	0	0	0	
'16216719	rachanee333		Wed Sep 10 04:32:21 +0000 2008	838	1268	567	4818			0	" The FDA reports that e-cigarette use has reached an ""epidemic proportion -  according to @BySheilaKaplan.  Are tobacco ads one reason? Our recent research found kids are more willing to try # vaping after seeing tobacco ads in convenience stores: https://t.co/jUfVpQMmKm "	  	http://twitter.com/rachanee333/status/1039908037052362753			'1039908037052362753	1	0	1	0	0	0	0	0	0	0	
'21203128	renlong		Wed Feb 18 15:01:23 +0000 2009	6570	181	174	10239			0	 A crappy vodka martini _newline_ Crystal gem flag _newline_ Penguin vape _newline_ A bullet journal _newline_ a handful of rocks 	 What 5 items would someone put in a salt circle to summon you _newline_  _newline_ Mine are chocolate covered cashews -  indie perfume samples -  a historical romance book -  a fall-themed candle -  and a cardigan 	http://twitter.com/renlong/status/1037853602423955456			'1037853602423955456	1	0	0	0	0	0	1	0	0	0	
'3303247377	OMccrow		Fri May 29 23:47:03 +0000 2015	64	31	132	189			0	 Sorted vape tank out so I'll see you tomorrow? 	 My sister: how would you like to make \xa3500 _newline_  _newline_ Ngl you had me at 'how' 	http://twitter.com/OMccrow/status/1040693559710691330			'1040693559710691330	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	135199			0	 New Vaping SMOK TFV12 Prince Cobra Edition Tank https://t.co/EywmBsajZD https://t.co/Mi09fEApXJ 	  	http://twitter.com/VapingAve40/status/1035812239125569536			'1035812239125569536	1	1	0	0	0	0	0	0	0	0	
'176894990	PeteyLouise		Tue Aug 10 18:37:47 +0000 2010	12618	641	853	31846			0	 If I take you out on a date and you start juuling at the dinner table -  I promise you'll be cut off until the end of time. # trash 	  	http://twitter.com/PeteyLouise/status/1040356565268750336			'1040356565268750336	1	0	0	0	0	0	0	1	0	0	
'389816667	tommytavo		Thu Oct 13 01:29:05 +0000 2011	9195	493	412	6470			0	" Walking into class hitting the vape when some SJW chick goes ""this is a no smoking campus""... didn't wanna ruin her life so I kept it to ""fuck off"" "	  	http://twitter.com/tommytavo/status/1034143958539153411			'1034143958539153411	1	0	0	0	0	1	1	0	0	0	
'3321093888	pick_local		Thu Aug 20 09:16:57 +0000 2015	487	840	1615	4233			0	 Newsagents news! There has been a surge in reports about vaping -  e-cigarettes -  in recent months -  reports critical on the impact of vaping. Here are four of the recent reports: ABC triple j. New Atlas. # Business Insider. Science ... https://t.co/nDA7MXKDQs via @emef # entrepreneur 	  	http://twitter.com/pick_local/status/1034926279076790272			'1034926279076790272	1	0	1	0	0	0	0	0	0	0	
'17881037	xtramildsauce		Thu Dec 04 22:06:10 +0000 2008	6974	232	166	5085			0	 cool cucumber juul is far superior to every other flavor juul 	  	http://twitter.com/xtramildsauce/status/1036009842559909889			'1036009842559909889	1	0	0	0	0	0	1	0	0	0	
'173978931	englishmuffin_2		Mon Aug 02 20:40:24 +0000 2010	47413	1114	315	26384			0	 juul clouds smell like shit i'm tired of walking through them 	  	http://twitter.com/englishmuffin_2/status/1039934878295502848			'1039934878295502848	1	0	0	0	0	0	0	1	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	127613			0	 New Vaping Vaporesso Orca Solo Coil  https://t.co/WOKoUlfLod https://t.co/YwhGbINtvh 	  	http://twitter.com/VapingAve40/status/1034593536744644608			'1034593536744644608	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	156347			0	 New Vaping SMOK Mag Baby 50W TC Kit with TFV12 Baby Prince 1600mAh https://t.co/GLgAjgKZrK https://t.co/gUbtQU9igc 	  	http://twitter.com/VapingAve40/status/1038379100900012033			'1038379100900012033	1	1	0	0	0	0	0	0	0	0	
'859277950985940992	SaucyUniverse		Tue May 02 05:26:42 +0000 2017	3	2	0	6975			0	 https://t.co/es1Dc71AQK <-------- Enjoy alcohol -  drugs -  weed -  vaping -  smoking -  or drinking? Experience your happiness. | RETWEET this to share the sauce | # alcohol # drugs # weed # drinking # drunk # vaping # vape # smoking # drinking 	  	http://twitter.com/SaucyUniverse/status/1040427443742486529			'1040427443742486529	1	1	0	0	0	0	0	0	0	0	
'767025157714116608	talkwithtalia		Sat Aug 20 15:47:03 +0000 2016	1	64	144	36			0	 Flash drive or juul? Would you vape? Come hear what my guests had to say about it. https://t.co/VM5nFAS08t ...  _newline_ @fionadaghir_ @MadVapes @JUULvapor https://t.co/ByXxfB40kd 	  	http://twitter.com/talkwithtalia/status/1040056572389584897			'1040056572389584897	1	0	0	0	0	0	0	0	0	0	
'408905102	dzonnyofficial		Thu Nov 10 01:34:46 +0000 2011	4521	947	760	19356			0	 Idc if I'm halfway to my destination -  if I didn't bring my juul I'm going back lol 	  	http://twitter.com/dzonnyofficial/status/1030577925471514624			'1030577925471514624	1	0	0	0	0	0	1	0	0	0	
'828726281969745924	Paytonbrook_12		Mon Feb 06 22:05:17 +0000 2017	5266	474	327	5410			0	" Vanessa said ""I was at work the other night and all I could think about was hitting my juul and someone came through the drive thru and I said 'thank you for choosing DQ -  Can I hit that' and I just threw the headset down"" \U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d\U0001f62d "	  	http://twitter.com/Paytonbrook_12/status/1034234328857882625			'1034234328857882625	1	0	0	0	0	0	1	0	0	0	
'3311983196	NPMoriarty1352		Tue Aug 11 01:58:33 +0000 2015	57399	710	859	31799			0	 @OYBDanny My preference for juuls over cigarettes any fucking day. It's not my fault that the parents of these kids aren't warning them about the dangers of nicotine. And it's the dumbass kids fault for knowing this shit is bad for them but they do it anyways. I don't feel bad for the kids 	  	http://twitter.com/NPMoriarty1352/status/1040437335597301760			'1040437335597301760	1	0	0	0	1	0	1	0	0	0	
'2982109534	_dope_pope_		Sat Jan 17 03:02:56 +0000 2015	2636	413	446	10160			0	 Gotta stay away from roncalli parties 	 mom -  can u pick me up they smoking a juul at the party 	http://twitter.com/_dope_pope_/status/1033410661445971968			'1033410661445971968	1	0	0	0	0	0	0	1	0	0	
'568467574	CarrascalAlvaro		Tue May 01 19:18:39 +0000 2012	7172	718	161	9204			0	" ""It's only a matter of time"" before adolescents are vaping nicotine and pot in equal measure.... Anything in liquid form can go into a vape -  and that's scary."" "	 Parent Alert! Your Kid May Be Vaping More Than Tobacco https://t.co/CNQTzexGrm via @khnews 	http://twitter.com/CarrascalAlvaro/status/1034509505114124289			'1034509505114124289	1	0	0	0	0	0	0	1	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	158634			0	 New Vaping Smok Stick Prince Baby Kit https://t.co/Zsjw48xRkr https://t.co/nm5Ky3MoRd 	  	http://twitter.com/VapingAve40/status/1038673224479825920			'1038673224479825920	1	1	0	0	0	0	0	0	0	0	
'2249861408	gaslightvapor		Tue Dec 17 05:31:27 +0000 2013	747	272	351	192			0	 @printer44spl @SGottliebFDA I get your point though. I know it would help them exponentially but legally it's why vaping is very close to being shut down and taken off the market. 	  	http://twitter.com/gaslightvapor/status/1041415202112188416			'1041415202112188416	1	0	0	0	0	0	0	0	0	0	
'1016154871848939520	taylerrbrew		Mon Jul 09 02:59:35 +0000 2018	166	125	137	102			0	 Constantly having to charge my phone -  watch and juul. it's stressing me out 	  	http://twitter.com/taylerrbrew/status/1040644529467088898			'1040644529467088898	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	159740			0	 New Vaping Smok VAPE PEN 22 1650mAh Starter Kit https://t.co/q9xo7WnaYT https://t.co/kGd7ALLSrr 	  	http://twitter.com/VapingAve40/status/1038810839975751680			'1038810839975751680	1	1	0	0	0	0	0	0	0	0	
'1639607695	lilcheetodust		Fri Aug 02 04:35:38 +0000 2013	6584	59	150	1160			0	 PEOPLE KEEP OFFERING ME HITS FROM THEIR JUUL AND THATS THE CHIVALRY OF THIS GENERATION 	  	http://twitter.com/lilcheetodust/status/1040000739802837003			'1040000739802837003	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	105964			0	 New Vaping VOOPOO Vmate 200W TC Box Mod https://t.co/MLjselzhXC https://t.co/Jm9WelAXTE 	  	http://twitter.com/VapingAve40/status/1031787254631419904			'1031787254631419904	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	98416			0	 New Vaping Eleaf iKonn 220W with Ello Kit https://t.co/1T7YotUNLh https://t.co/RXVN0WKUQZ 	  	http://twitter.com/VapingAve40/status/1030674914401894401			'1030674914401894401	1	1	0	0	0	0	0	0	0	0	
'766625243603488769	the420wire		Fri Aug 19 13:17:56 +0000 2016	34277	8318	6993	63114			0	 \U0001f617\U0001f4a8 Sonic # Vaporizer \U0001f617\U0001f4a8 _newline_  _newline_ \U0001f449 https://t.co/SB1YngjqlK \U0001f448 _newline_  _newline_ \U0001f51e  \U0001f51e  \U0001f51e  _newline_  _newline_ # vape # vapepen # vapelife # vapeporn # vapenation # vapeblast # the420wire https://t.co/oEYOupyTc6 	  	http://twitter.com/the420wire/status/1040110356960608256			'1040110356960608256	1	1	0	0	0	0	0	0	0	0	
'380005253	PintSizedPaige		Sun Sep 25 22:40:42 +0000 2011	1435	569	610	2789			0	 'The smoke you see isn't actually smoke. We gathered 50 teenagers and they're just vaping for effect' # InsideAltonTowers 	  	http://twitter.com/PintSizedPaige/status/1032725070010036224			'1032725070010036224	1	0	0	0	0	0	0	0	0	0	
'885901056667865088	Uphaze1		Fri Jul 14 16:37:25 +0000 2017	2	1	9	25			0	 @KEEMSTAR my friend og nick on youtube might get sued by juul you should fr check it out 	  	http://twitter.com/Uphaze1/status/1036151877337899008			'1036151877337899008	1	0	0	0	0	0	0	0	0	0	
'2833664700	shaughnesse_1		Sat Sep 27 06:58:34 +0000 2014	6058	257	127	3386			0	 PSA: _newline_ if you don't want to spend $17 every time you need new juul pods you can actually fill them up with vape juice by taking the plastic mouth piece off\U0001f937\U0001f3fb\u2640\ufe0f _newline_  _newline_ you're welcome 	  	http://twitter.com/shaughnesse_1/status/1032316739340533760			'1032316739340533760	1	0	0	0	0	0	1	0	0	0	
